Start Date and Time,Count,In_Out
07-11-2022 17:00,40,In
07-11-2022 17:00,50,Out
07-11-2022 18:00,60,In
07-11-2022 18:00,70,Out
07-11-2022 19:00,80,In
07-11-2022 19:00,100,Out
07-11-2022 20:00,41,In
07-11-2022 20:00,51,Out
07-11-2022 21:00,61,In
07-11-2022 21:00,71,Out
07-11-2022 22:00,81,In
07-11-2022 22:00,101,Out
07-11-2022 23:00,42,In
07-11-2022 23:00,52,Out
08-11-2022 00:00,62,In
08-11-2022 00:00,72,Out
08-11-2022 01:00,82,In
08-11-2022 01:00,102,Out
08-11-2022 02:00,43,In
08-11-2022 02:00,53,Out
08-11-2022 03:00,63,In
08-11-2022 03:00,73,Out
08-11-2022 04:00,83,In
08-11-2022 04:00,103,Out
08-11-2022 05:00,44,In
08-11-2022 05:00,54,Out
08-11-2022 06:00,64,In
08-11-2022 06:00,74,Out
08-11-2022 07:00,94,In
08-11-2022 07:00,104,Out
08-11-2022 08:00,45,In
08-11-2022 08:00,55,Out
08-11-2022 10:00,65,In
08-11-2022 10:00,75,Out
08-11-2022 11:00,95,In
08-11-2022 11:00,105,Out
08-11-2022 12:00,46,In
08-11-2022 12:00,56,Out
08-11-2022 13:00,66,In
08-11-2022 13:00,76,Out
08-11-2022 14:00,96,In
08-11-2022 14:00,106,Out
08-11-2022 15:00,47,In
08-11-2022 15:00,57,Out
08-11-2022 16:00,67,In
08-11-2022 16:00,77,Out
08-11-2022 17:00,97,In
08-11-2022 17:00,107,Out
08-11-2022 18:00,48,In
